time,open,high,low,close,Volume,Volume MA,CCI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1778007600,81515,81680,81407.58,81606.35,364.63717,732.8920485714223,109.97221212927965,,,,,,,,,68.36913513821881,,,,,,,,
1778011200,81606.35,81770,81510.13,81646.38,724.67261,756.8091157142793,94.46225178911492,,,,,,,,,68.93622273850127,,,,,,,,
1778014800,81646.39,81791.48,81305.27,81407.11,618.58873,726.3917178571364,-31.364686228648694,,,,,,,,,61.803733300847526,,,,,,,,
1778018400,81407.11,81600,80817.72,81111.27,921.88572,758.3508478571365,-124.93374917404563,,,,,,,,,54.320175066138646,,,,,,,,
1778022000,81111.27,81222.03,80790,80905.52,479.07578,730.7600028571363,-135.59871453308043,-135.59871453308043,,-135.59871453308043,,,,,,49.803480142860444,49.803480142860444,,49.803480142860444,,,,,
1778025600,80905.53,81262.28,80731.14,81030.01,876.19915,756.123926428565,-74.063852438161,,,,,,,,,52.383349676693456,,,,,,,,
1778029200,81030,81534.23,80996,81439.34,803.82574,768.9927271428508,35.49066009419085,,,,,,,,,59.71485077679969,,,,,,,,
1778032800,81439.34,81449.04,81047.01,81363.54,621.19491,769.9480371428508,27.8170760937919,,,,,,,,,57.93590714106942,,,,,,,,
1778036400,81363.54,81760.84,81358.17,81581.69,710.52364,694.1699471428508,100.44931994818089,,,,,,,,,61.49146333893882,,,,,,,,
1778040000,81581.7,81649.99,81270,81331.1,575.6413,643.6504878571365,26.120691451207254,,,,,,,,,55.6702636178882,,,,,,,,
1778043600,81331.1,81360.3,81060,81333,592.1865,621.7323457142793,18.308976421411167,,,,,,,,,55.704503463213605,,,,,,,,
1778047200,81333,81516.9,81211.34,81476.71,524.1354,608.6382549999936,64.71540791786425,,,,,,,,,58.32640105783283,,,,,,,,
1778050800,81476.71,81611,81307.81,81359.82,608.74333,632.0623007142793,-46.76160372167617,-46.76160372167617,,-46.76160372167617,,,,,,55.45136406322391,55.45136406322391,,55.45136406322391,,,,,
1778054400,81359.82,81986,81328.68,81945.66,1353.41416,698.1945814285651,192.7186076520093,,,,,192.7186076520093,,192.7186076520093,,64.81291651354849,,,,,,,,
1778058000,81945.66,82060,81682.7,81997,1096.7335,750.4871764285651,123.18293298256565,,,,,,,,,65.49718960559713,,,,,,,,
1778061600,81997,82390,81953.25,82290.04,1302.85091,791.785626428565,118.95033481987247,,,,,,,,,69.18117570239946,,,,,,,,
1778065200,82290.03,82850,82261.6,82522.89,1435.93329,850.1673807142795,115.22570956286556,,,,,,,,,71.76130872021484,,,,,71.76130872021484,,71.76130872021484,
1778068800,82522.88,82539.33,82164.61,82220.47,820.9281,842.9561221428509,50.71686568438144,,,,,,,,,64.23911476382264,,,,,,,,
1778072400,82220.47,82220.47,81600,81670.89,1247.90169,897.8722585714223,-74.73858007705684,,,,,,,,,53.30408929750204,,,,,,,,
1778076000,81670.9,81980.72,81136,81526.73,1615.07708,950.6492535714224,-121.19202831623024,-121.19202831623024,,-121.19202831623024,,,,,,50.85850639125614,,,,,,,,
1778079600,81526.74,81823,81316.28,81704.25,824.75333,952.1440814285652,-62.436150292465456,,,,,,,,,53.67693077806687,,,,,,,,
1778083200,81704.25,81907.51,81431.16,81630.94,983.55485,978.0269342857081,-58.76629678534466,,,,,,,,,52.34184947632941,,,,,,,,
1778086800,81630.94,81709.32,81394,81452.63,417.39237,957.0889864285652,-77.12761470985467,,,,,,,,,49.14033607151889,,,,,,,,
1778090400,81452.63,81559.17,81271.06,81353.14,451.84587,948.2464557142795,-108.40827938702583,,,,,,,,,47.39829885264451,,,,,,,,
1778094000,81353.15,81522.41,81200,81464.87,517.12437,942.8848749999937,-48.69824216154346,,,,,,,,,49.56082961104329,,,,,,,,
1778097600,81464.86,81700,81302.35,81427.52,436.46876,936.6229721428509,-56.26494418948802,,,,,,,,,48.838016516090136,,,,,,,,
1778101200,81427.52,81618.77,81294.64,81539.16,310.38464,915.311637142851,19.577153352291,,,,,,,,,51.13217975840781,,,,,,,,
1778104800,81539.16,81540.91,81240,81342.39,229.58883,835.0383992857081,-104.76085405590588,,,,,,,,,47.1214846326883,,,,,,,,
1778108400,81342.39,81447.3,81000,81447.01,442.37224,788.2983092857082,19.594249035216833,,,,,19.594249035216833,,19.594249035216833,,49.394305689781,,,,,,,,
1778112000,81447.01,81490.03,80980,81016.96,407.52958,724.3467857142796,-207.08362649515539,-207.08362649515539,,-207.08362649515539,,,,,,41.49833415245314,,,,,,,,
1778115600,81016.96,81284.67,80830.23,81167.8,565.39571,662.165529999994,-81.44385724170587,,,,,,,,,44.82965631088926,,,,,,,,
1778119200,81167.79,81180.74,80883.54,81113.34,749.95215,657.0958192857082,-72.178168590216,,,,,,,,,43.858590053836785,,,,,,,,
1778122800,81113.35,81113.35,80834.61,80834.91,345.29566,592.6239599999941,-124.24291128966166,,,,,,,,,39.18523301912868,39.18523301912868,,39.18523301912868,,,,,
1778126400,80834.92,80989.59,80725.09,80979.19,387.82747,504.96327357142263,-61.15802382622505,,,,,,,,,42.598515333156385,,,,,,,,
1778130000,80979.19,81172.27,80974.06,81088,355.34634,471.4342028571369,-2.3078808315267234,,,,,,,,,45.101019464891316,,,,,,,,
1778133600,81088,81443.21,80874.41,81438.61,613.68575,445.0149814285654,181.73394579655024,,,,,181.73394579655024,,181.73394579655024,,52.31498081688107,,,,,,,,
1778137200,81438.62,81708.32,81390.3,81518.58,681.98013,463.9141071428511,130.435703529378,,,,,,,,,53.80599784209522,,,,,53.80599784209522,,53.80599784209522,
1778140800,81518.57,81590,81194.74,81231.24,647.38206,477.88097785713677,20.56103156730721,,,,,,,,,47.998584409304065,,,,,,,,
1778144400,81231.25,81231.25,80852.33,80929,659.04219,488.0179649999939,-67.26782272139003,,,,,,,,,42.76948806775227,,,,,,,,
1778148000,80929,80997,80572.4,80850.75,690.56353,506.16759142856534,-93.10773913433853,,,,,,,,,41.50866521674375,,,,,,,,
1778151600,80850.76,81041.15,80786.5,80866.65,367.10915,510.2193421428511,-78.03449046216672,,,,,,,,,41.88356607837085,,,,,,,,
1778155200,80866.65,81180,80846.87,81162.01,429.19223,524.4767278571368,5.858392550888985,,,,,,,,,48.488498170331994,,,,,,,,
1778158800,81162,81162.01,80260.98,80503.68,1211.56578,579.4191235714226,-133.14362032872185,,,,,,,,,38.09589714557663,,,,,,,,
1778162400,80503.69,80685.7,80046,80171.38,1538.09475,660.1737785714224,-157.14672832141403,-157.14672832141403,-157.14672832141403,-157.14672832141403,,,,,,34.120567510424365,,,,,,,,
1778166000,80171.37,80271.42,79699.52,79890.63,1647.8103,737.4891064285652,-130.88839581467096,,,,,,,,,31.161919818696944,,,,,,,,
1778169600,79890,80020,79646.79,79801.08,1424.92395,785.7013778571367,-101.18292728149656,,,,,,,,,30.26058764507188,30.26058764507188,,30.26058764507188,,,,,
1778173200,79801.08,80135.17,79500,80094.52,919.74045,826.7331485714224,-41.59356689510958,,,,,,,,,36.71962935976828,,,,,,,,
1778176800,80094.52,80269.06,80004.4,80200.59,527.27769,836.6938785714225,-12.224586716264925,,,,,,,,,38.921716826809096,,,,,,,,
1778180400,80200.6,80224,79934.3,80146.11,443.20216,842.9692942857082,12.783349828402073,,,,,12.783349828402073,,12.783349828402073,,38.18668403899141,,,,,,,,
1778184000,80146.77,80371.23,79859.51,79879.99,400.51449,827.7427757142796,-67.31052285743333,,,,,,,,,34.73589567754313,,,,,,,,
1778187600,79880,79934.92,79660,79735.01,401.75461,807.7266671428509,-97.27567895616656,,,,,,,,,32.9869978703058,,,,,,,,
1778191200,79735,79990,79582.95,79919.01,495.14556,796.8526314285654,-21.302564184416315,,,,,,,,,37.30156325770641,,,,,,,,
1778194800,79919,80068.03,79871.98,80006,244.47169,767.2404528571368,4.423377276971996,,,,,,,,,39.291608270052386,,,,,39.291608270052386,,39.291608270052386,
1778198400,80006,80142.84,79729.72,79831.99,958.06006,786.3473478571368,-63.022116236021915,,,,,,,,,36.77699074999064,,,,,,,,
1778202000,79831.98,79900.11,79612.63,79740.01,539.33838,798.6494357142795,-92.36161088021777,,,,,,,,,35.48424941256383,,,,,,,,
1778205600,79740.01,79761.61,79316.99,79488.46,1066.54641,844.174734285708,-166.4867546600051,-166.4867546600051,,-166.4867546600051,,,,,,32.15532489641015,32.15532489641015,32.15532489641015,32.15532489641015,,,,,
1778209200,79488.47,79666.66,79181.48,79578.85,529.79179,795.4765921428508,-85.57908778079718,,,,,,,,,34.532043986347375,,,,,,,,
1778212800,79578.84,79748,79551.26,79655.23,317.73705,708.3081849999936,-40.56917604078276,,,,,,,,,36.554625365499774,,,,,,,,
1778216400,79655.22,79778.95,79600,79600.01,307.79364,612.5927092857079,-48.872077782950306,,,,,,,,,35.69601063190866,,,,,,,,
1778220000,79600.01,79654,79411,79525.76,792.09671,567.3907635714221,-74.11504298161246,,,,,,,,,34.5218309531941,,,,,,,,
1778223600,79525.77,79727,79248.58,79682.4,992.93778,572.6191442857078,68.20537701480102,,,,,,,,,39.074878458590774,,,,,,,,
1778227200,79682.4,79987.27,79666.05,79886.01,628.59636,579.8561921428507,179.9240133832854,,,,,179.9240133832854,,179.9240133832854,,44.47921477082569,,,,,,,,
1778230800,79886,80061.17,79794.88,79872.72,481.81051,582.6139314285649,112.66042854766468,,,,,,,,,44.20359263646032,,,,,,,,
1778234400,79872.72,80278.92,79788.01,80212.56,650.80764,600.4920135714221,158.49314194859417,,,,,,,,,52.33700043066818,,,,,,,,
1778238000,80212.55,80340.94,80127.54,80231.22,586.98252,613.7225785714221,113.21258577758066,,,,,,,,,52.74432639757409,,,,,52.74432639757409,,52.74432639757409,
1778241600,80231.22,80500,79966.14,80025.82,831.54339,637.7509949999936,34.88705360340753,,,,,,,,,47.89253585999539,,,,,,,,
1778245200,80025.81,80095.99,79549.54,79647.8,1091.58342,698.2589757142794,-102.40465549631665,-102.40465549631665,,-102.40465549631665,,,,,,40.50738282546844,40.50738282546844,,40.50738282546844,,,,,
1778248800,79647.81,80441.79,79647.8,80150.97,1005.3745,701.6385785714222,56.724328842018764,,,,,,,,,51.27720444426313,,,,,,,,
1778252400,80150.97,80200,79625,80142.14,812.90032,721.1787171428508,41.25769195414738,,,,,,,,,51.102373960829965,,,,,,,,
1778256000,80142.13,80182.18,79741.3,79802.34,665.763,692.5513307142795,-86.49277233295498,,,,,,,,,44.77560933888556,,,,,,,,
1778259600,79802.35,80261.87,79738.75,80060,1502.98426,762.0650785714224,21.14377603116003,,,,,,,,,49.84613854865335,,,,,,,,
1778263200,80060,80299.99,80059.99,80078.4,470.37331,772.9676685714225,40.84205795549735,,,,,,,,,50.19780130585356,,,,,,,,
1778266800,80078.39,80181.66,79954.54,80179.94,408.77976,780.1809628571367,70.37183424801749,,,,,,,,,52.19005334279242,,,,,,,,
1778270400,80180,80299.93,80089.76,80133.09,330.63666,747.2195307142796,43.6355947855863,,,,,,,,,51.172885116436625,,,,,,,,
1778274000,80133.08,80264,80116.32,80263.99,269.62208,695.5541235714225,115.7672518918119,,,,,,,,,53.877659926340236,,,,,,,,
1778277600,80264,80409.09,80238.42,80262,318.15524,673.3797578571367,89.31750239035446,,,,,,,,,53.82884156510562,,,,,,,,
1778281200,80262,80299.27,80111.02,80193.17,441.0953,670.4715285714226,26.296953674139665,26.296953674139665,,26.296953674139665,,,,,,52.07139135213927,,,,,,,,
1778284800,80193.18,80240.87,80129.85,80238.76,206.53644,638.7378714285654,57.43427825851802,,,,,,,,,53.16218139141566,,,,,,,,
1778288400,80238.75,80446.58,80217.46,80327.75,266.81337,615.8686464285655,129.556158697184,,,,,,,,,55.30065454897906,,,,,,,,
1778292000,80327.75,80477.47,80327.75,80417.87,231.63268,573.0178814285655,163.07773311581423,,,,,163.07773311581423,163.07773311581423,163.07773311581423,,57.42081694389854,,,,,57.42081694389854,,57.42081694389854,
1778295600,80417.88,80550.67,80307.76,80383.95,388.12699,522.7709935714227,85.15392536014437,,,,,,,,,56.337672911051754,,,,,,,,
1778299200,80383.96,80666.66,80373.55,80379.9,404.43634,479.84683928570837,60.69337228296683,,,,,,,,,56.201356699766535,,,,,,,,
1778302800,80379.9,80480.49,80343,80379.49,360.73513,447.5493257142798,47.59693032850076,,,,,,,,,56.18653512425464,,,,,,,,
1778306400,80379.5,80428.01,80201.6,80263.92,270.37474,419.30730714285124,-93.23670433438015,,,,,,,,,52.02187546237219,,,,,,,,
1778310000,80263.93,80309.05,80135,80228.89,445.94164,343.80426285713696,-129.79446597071302,-129.79446597071302,,-129.79446597071302,,,,,,50.79293655289131,,,,,,,,
1778313600,80228.88,80452.44,80220,80407.12,297.06841,331.4253414285655,61.58906069267273,,,,,,,,,56.43234818678905,,,,,56.43234818678905,,56.43234818678905,
1778317200,80407.12,80415.83,80214,80242.53,211.41081,317.3275592857084,-80.24526028936268,,,,,,,,,50.65849242512764,50.65849242512764,,50.65849242512764,,,,,
1778320800,80242.54,80346.94,80166.26,80264.02,234.54075,310.4635657142798,-44.447708578155904,,,,,,,,,51.35827707488938,,,,,,,,
1778324400,80264.01,80366.07,80256.95,80345.46,266.71827,310.25615071427984,43.73132052455025,,,,,,,,,54.01967646286275,,,,,,,,
1778328000,80345.47,80416.21,80274.03,80397.97,357.45715,313.0634299999941,92.49432710767496,,,,,,,,,55.7026145288365,,,,,,,,
1778331600,80397.97,80422,80318.7,80391.18,341.73909,305.966557857137,63.90979527906682,,,,,,,,,55.42014202166596,,,,,,,,
1778335200,80391.18,80426.9,80254.71,80332.22,322.24573,314.2315071428512,-10.096763272498505,,,,,,,,,52.911034671971564,,,,,,,,
1778338800,80332.23,80600,80234,80527.92,418.47876,325.0647492857084,162.41215364197538,,,,,162.41215364197538,162.41215364197538,162.41215364197538,,59.47014183245632,,,,,,,,
1778342400,80527.92,80777,80487.4,80625.01,546.55445,347.5591614285655,151.09649218029566,,,,,,,,,62.27747942511329,,,,,,,,
1778346000,80625,80928.56,80625,80812.7,430.13867,350.55999571427986,152.07917512748134,,,,,,,,,67.0315861516392,,,,,,,,
1778349600,80812.69,81080,80787.39,80907.65,339.35386,345.91124714285127,124.14600423585532,,,,,,,,,69.14977682427822,,,,,,,,
1778353200,80907.66,80958,80776.99,80938.53,217.80867,335.70221428570846,94.81949906754447,,,,,,,,,69.8287113034161,,,,,69.8287113034161,,69.8287113034161,
1778356800,80938.53,80938.53,80744.98,80805.5,144.14004,326.68544999999415,36.10515945205192,,,,,,,,,63.35967649047692,,,,,,,,
1778360400,80805.51,80896,80744.98,80780.83,149.85415,305.5363435714227,5.7927362421053585,,,,,,,,,62.20871463457449,,,,,,,,
1778364000,80780.83,80823.24,80670.01,80782.38,199.54802,298.5706014285656,-24.81483272484281,,,,,,,,,62.25510773551016,,,,,,,,
1778367600,80782.38,80850,80621.88,80678.4,496.76761,318.9532299999942,-147.78487992519345,-147.78487992519345,,-147.78487992519345,,,,,,57.18361139738653,57.18361139738653,,57.18361139738653,,,,,
1778371200,80678.41,80770.51,80610.64,80680.04,346.27712,326.9343992857085,-103.00508025795784,,,,,,,,,57.24277428515551,,,,,,,,
1778374800,80680.03,80690.73,80572.77,80685.56,410.62072,337.2131457142799,-73.82321716352116,,,,,,,,,57.455862273518534,,,,,,,,
1778378400,80685.55,80790,80611,80777.42,290.59888,332.4375549999942,46.54319716303311,,,,,,,,,60.94411528555965,,,,,,,,
1778382000,80777.42,80887.15,80709.59,80775,284.77121,328.3684207142799,52.882565114269575,,,,,,,,,60.80267778710549,,,,,,,,
1778385600,80774.99,80840,80722.78,80759.93,253.45188,323.4545742857085,38.06386991396783,,,,,,,,,59.87086029654151,,,,,,,,
1778389200,80759.93,80816.52,80682,80700.77,372.73913,320.187457857137,-34.87736719569771,,,,,,,,,56.227859240693924,56.227859240693924,,56.227859240693924,,,,,
1778392800,80700.76,80753.04,80658.97,80733.75,211.5502,296.258582857137,6.357171772686633,,,,,,,,,57.77050721422466,,,,,,,,
1778396400,80733.75,80827.14,80720.1,80736.03,400.67517,294.1540471428513,-5.567220207433796,,,,,,,,,57.88102082322587,,,,,,,,
1778400000,80736.03,80909.65,80715.33,80830.33,252.36808,287.94077714285135,156.13536415316332,,,,,156.13536415316332,156.13536415316332,156.13536415316332,,62.27801566406971,,,,,,,,
1778403600,80830.34,80913.8,80756.53,80807.96,237.31778,289.33428499999417,84.46865958001548,,,,,,,,,60.66022940488958,,,,,,,,
1778407200,80807.95,80883.48,80691,80873.79,279.49023,299.0021557142799,125.1190779283884,,,,,,,,,63.652516619874696,,,,,,,,
1778410800,80873.8,80975.4,80750,80821.21,339.53296,312.55064214285136,43.3191416161341,,,,,,,,,59.74370267569014,,,,,,,,
1778414400,80821.21,80950,80784.2,80927.72,235.68491,315.1318485714228,142.6799338775725,,,,,,,,,64.49945208121977,,,,,,,,
1778418000,80927.71,81000.01,80865.44,80971.67,254.25083,297.80922142856565,129.04729339431708,,,,,,,,,66.27018194516145,,,,,,,,
1778421600,80971.66,80999.36,80816.22,80990.11,372.4586,299.6793271428514,106.0215343606342,,,,,,,,,67.01360969827202,,,,,,,,
1778425200,80990.11,81442.81,80936,81418.01,780.28503,326.08392071427994,224.65877602314376,,,,,224.65877602314376,,224.65877602314376,,78.72938217561652,,,,,78.72938217561652,,78.72938217561652,
1778428800,81418.01,81500,81200,81378.25,595.22707,347.8430771428513,109.91923473876177,,,,,,,,,76.0273244950476,,,,,,,,
1778432400,81378.25,81583.11,81220,81476.18,599.74468,370.3411821428513,92.04314467330134,,,,,,,,,78.02759794981185,,,,,,,,
1778436000,81476.18,81493.11,81231.14,81271.96,268.90805,371.4451942857085,21.600068306010144,,,,,,,,,65.71368958533046,,,,,,,,
1778439600,81271.96,81481.92,81148,81437.83,334.34752,368.7029364285657,62.32825291657268,,,,,,,,,69.87246557058207,,,,,,,,
1778443200,81437.83,81459.66,80279.77,80734.88,1021.73969,426.5736142857086,-155.7035508252091,-155.7035508252091,,-155.7035508252091,,,,,,44.974923236990456,,,,,,,,
1778446800,80734.88,80944.44,80571.97,80720.47,691.73163,447.3633614285657,-118.42633726642345,,,,,,,,,44.62389495011206,44.62389495011206,,44.62389495011206,,,,,
1778450400,80720.47,82171.96,80666.66,82044.49,1804.86462,558.2559714285657,151.1399607374062,,,,,151.1399607374062,151.1399607374062,151.1399607374062,,68.7546943443653,,,,,,,,
1778454000,82044.49,82479.32,82044.49,82210.07,1395.68283,640.9963321428514,122.75241975236553,,,,,,,,,70.48675946818994,,,,,70.48675946818994,70.48675946818994,70.48675946818994,
1778457600,82210.07,82380,81280,81471.13,1294.00066,713.4613628571371,8.97669981942899,,,,,,,,,55.65831823166466,,,,,,,,
1778461200,81471.13,81744.85,81291.23,81501.72,495.92379,724.6321364285658,9.034892228535877,,,,,,,,,56.07032178506274,,,,,,,,
1778464800,81501.73,81572.4,81117.64,81169.08,491.97068,742.9382628571373,-34.803968464719446,,,,,,,,,50.568019749862785,,,,,,,,
1778468400,81169.09,81188.97,80525,80736.01,857.95581,786.0600471428514,-98.11070194755855,-98.11070194755855,,-98.11070194755855,,,,,,44.45197381052562,44.45197381052562,,44.45197381052562,,,,,
1778472000,80736,80879.12,80639.99,80824.61,378.47076,786.4894871428514,-90.72039922837679,,,,,,,,,45.89376514355178,,,,,,,,
1778475600,80824.61,80981.8,80761.73,80832.33,423.68877,761.0183257142801,-67.79253383823286,,,,,,,,,46.025224917767595,,,,,,,,
1778479200,80832.34,81049.51,80762,80822.86,296.00491,739.6453142857087,-53.870767458207055,,,,,,,,,45.87797090703491,,,,,,,,
1778482800,80822.86,80840.3,80663.11,80740.4,496.93812,732.301988571423,-61.92729562614972,,,,,,,,,44.54163570343361,,,,,,,,
1778486400,80740.4,80863.42,80621.87,80767.97,463.92135,746.2315099999944,-52.71929441557633,,,,,,,,,45.117241630542566,,,,,,,,
1778490000,80767.97,80997.63,80758.3,80966.57,330.83757,745.9807992857087,184.26202699293728,,,,,184.26202699293728,,184.26202699293728,,49.20692659244458,,,,,,,,
1778493600,80966.58,81200,80940,80940,488.26383,707.8753807142801,102.72597027963182,,,,,,,,,48.684242438334074,,,,,,,,
1778497200,80940,81196.95,80900,81196.94,356.37085,683.9210392857086,168.5340384580251,,,,,,,,,53.795441201535745,,,,,,,,
1778500800,81196.95,81356.46,81029.77,81054.65,485.8963,589.7090164285657,66.1692426878575,,,,,,,,,50.77907442379027,,,,,,,,
1778504400,81054.65,81332.29,80739.63,81072,767.39683,544.8314449999943,58.04669049939213,,,,,,,,,51.13883393571662,,,,,,,,
1778508000,81072.01,81252.72,80462.97,80953.38,767.64104,507.23432928570867,-26.89441079676904,-26.89441079676904,-26.89441079676904,-26.89441079676904,,,,,,48.52732232333913,48.52732232333913,48.52732232333913,48.52732232333913,,,,,
1778511600,80953.39,81458,80826.02,81445.9,647.30001,518.0469164285659,179.39956803452642,,,,,179.39956803452642,179.39956803452642,179.39956803452642,,58.09591624078072,,,,,,,,
